,pred
3864,7.31231537393048
3865,6.849708926399369
3866,7.381457052282599
3867,7.326062762339757
3868,6.90300969639506
3869,7.18199657030194
3870,6.849708926399369
3871,7.208430302810463
3872,6.832539488989687
3873,6.7625016906172455
3874,7.2871759630865665
3875,7.246923646347061
3876,7.295830664095662
3877,7.309991116284618
3878,7.467468021358707
3879,7.258414779652963
3880,7.162956147033012
3881,7.410772257398466
3882,6.192111387302984
3883,7.379621612736466
3884,6.988228645308802
3885,7.069257324649354
3886,7.365900074582487
3887,7.309290501335616
3888,7.3696061126147505
3889,7.378397298443045
3890,7.3521427564159065
3891,7.23719507286522
3892,6.787497120882467
3893,7.149667074971961
3894,7.244943990215567
3895,6.6547236494357955
3896,6.816663522216253
3897,7.325087680237115
3898,7.4181387673642325
3899,6.8329018503930055
3900,7.25650469414928
3901,7.162281367620467
3902,7.324875737067073
3903,6.910922574067619
3904,7.032867723701935
3905,6.792297001720625
3906,7.025403203265364
3907,7.160176259514498
3908,7.1617773624620575
3909,7.0038205607285065
3910,7.241912930008077
3911,7.388707371005069
3912,7.014642542877466
3913,7.241912930008077
3914,7.3738158162103185
3915,6.917404475208944
3916,7.456344853736816
3917,6.961085261719798
3918,7.404220436265879
3919,7.628173483565872
3920,7.42390110081664
3921,6.759256673391681
3922,7.241912930008077
3923,7.381069561865359
3924,6.513282848318532
3925,7.686036041702912
3926,7.384239125015977
3927,7.441483508462256
3928,6.933947540490261
3929,6.900758492551057
3930,7.3694477708560875
3931,7.33851789037976
3932,7.241912930008077
3933,7.23531034445503
3934,7.090882990176153
3935,7.483665560804521
3936,7.2524485097698275
3937,7.454124354062293
3938,7.1090362591668645
3939,7.354203584237244
3940,7.376732451923519
3941,7.580331831338474
3942,6.8680333782863725
3943,7.576527739707364
3944,7.404220436265879
3945,7.4313750129364955
3946,7.386655441042318
3947,7.4313750129364955
3948,6.703055126322932
3949,7.375964753776112
3950,7.3759112778402836
3951,6.703055126322932
3952,6.703055126322932
3953,6.703055126322932
3954,7.375939635395777
3955,6.703055126322932
3956,7.423908399502452
3957,7.417221805770902
3958,6.703055126322932
3959,6.703055126322932
3960,7.4313750129364955
3961,7.4313750129364955
3962,6.813888882387314
3963,6.754844352326658
3964,7.386655441042318
3965,7.386655441042318
3966,7.386655441042318
3967,7.386655441042318
3968,7.386655441042318
3969,7.386655441042318
3970,7.3751173000575445
